state,city,center_num,center_avg,city_avg,Marks
UTTAR PRADESH,BANDA,442403,129.88219178082193,168.82834453268174,192.71603368297002
UTTAR PRADESH,BARABANKI,442501,206.2016129032258,174.9642154935116,192.71603368297002
UTTAR PRADESH,BARABANKI,442502,201.22669491525423,174.9642154935116,192.71603368297002
UTTAR PRADESH,BARABANKI,442503,187.04872881355934,174.9642154935116,192.71603368297002
UTTAR PRADESH,BARABANKI,442504,144.9744318181818,174.9642154935116,192.71603368297002
UTTAR PRADESH,BARABANKI,442505,143.50902527075812,174.9642154935116,192.71603368297002
UTTAR PRADESH,BARABANKI,442506,144.74472573839662,174.9642154935116,192.71603368297002
UTTAR PRADESH,BAREILLY,440301,220.77440347071584,185.37057471264367,192.71603368297002
UTTAR PRADESH,BAREILLY,440302,215.4618096357227,185.37057471264367,192.71603368297002
UTTAR PRADESH,BAREILLY,440303,215.27979924717692,185.37057471264367,192.71603368297002
UTTAR PRADESH,BAREILLY,440304,214.28645161290322,185.37057471264367,192.71603368297002
UTTAR PRADESH,BAREILLY,440305,218.58428571428573,185.37057471264367,192.71603368297002
UTTAR PRADESH,BAREILLY,440306,210.42514124293785,185.37057471264367,192.71603368297002
UTTAR PRADESH,BAREILLY,440307,223.4908062234795,185.37057471264367,192.71603368297002
UTTAR PRADESH,BAREILLY,440308,215.9656652360515,185.37057471264367,192.71603368297002
UTTAR PRADESH,BAREILLY,440309,189.1818181818182,185.37057471264367,192.71603368297002
UTTAR PRADESH,BAREILLY,440310,135.6349480968858,185.37057471264367,192.71603368297002
UTTAR PRADESH,BAREILLY,440311,135.3550087873462,185.37057471264367,192.71603368297002
UTTAR PRADESH,BAREILLY,440312,138.59075342465752,185.37057471264367,192.71603368297002
UTTAR PRADESH,BAREILLY,440313,132.71397849462366,185.37057471264367,192.71603368297002
UTTAR PRADESH,BAREILLY,440314,137.90831556503198,185.37057471264367,192.71603368297002
UTTAR PRADESH,BAREILLY,440315,136.91648822269806,185.37057471264367,192.71603368297002
UTTAR PRADESH,BAREILLY,440316,153.90465631929047,185.37057471264367,192.71603368297002
UTTAR PRADESH,BAREILLY,440317,134.54363636363635,185.37057471264367,192.71603368297002
UTTAR PRADESH,BASTI,442601,202.32125984251968,172.47114411069862,192.71603368297002
UTTAR PRADESH,BASTI,442602,209.65798045602605,172.47114411069862,192.71603368297002
UTTAR PRADESH,BASTI,442603,207.8843648208469,172.47114411069862,192.71603368297002
UTTAR PRADESH,BASTI,442604,208.27439024390245,172.47114411069862,192.71603368297002
UTTAR PRADESH,BASTI,442605,194.61414141414141,172.47114411069862,192.71603368297002
UTTAR PRADESH,BASTI,442606,169.47736625514403,172.47114411069862,192.71603368297002
UTTAR PRADESH,BASTI,442607,141.71574642126788,172.47114411069862,192.71603368297002
UTTAR PRADESH,BASTI,442608,130.20204081632653,172.47114411069862,192.71603368297002
UTTAR PRADESH,BASTI,442609,142.77682403433477,172.47114411069862,192.71603368297002
UTTAR PRADESH,BASTI,442610,134.264,172.47114411069862,192.71603368297002
UTTAR PRADESH,BASTI,442611,143.359477124183,172.47114411069862,192.71603368297002
UTTAR PRADESH,BASTI,442612,134.04956896551724,172.47114411069862,192.71603368297002
UTTAR PRADESH,BIJNOR,442701,175.90798786653184,148.71644704734015,192.71603368297002
UTTAR PRADESH,BIJNOR,442702,187.66587395957194,148.71644704734015,192.71603368297002
UTTAR PRADESH,BIJNOR,442703,177.07509386733418,148.71644704734015,192.71603368297002
UTTAR PRADESH,BIJNOR,442704,186.80453257790367,148.71644704734015,192.71603368297002
UTTAR PRADESH,BIJNOR,442705,144.10526315789474,148.71644704734015,192.71603368297002
UTTAR PRADESH,BIJNOR,442706,96.90163934426229,148.71644704734015,192.71603368297002
UTTAR PRADESH,BIJNOR,442707,97.86382978723404,148.71644704734015,192.71603368297002
UTTAR PRADESH,BIJNOR,442708,103.9110576923077,148.71644704734015,192.71603368297002
UTTAR PRADESH,BIJNOR,442709,105.48525469168901,148.71644704734015,192.71603368297002
UTTAR PRADESH,BIJNOR,442710,101.38235294117646,148.71644704734015,192.71603368297002
UTTAR PRADESH,BUDAUN,442801,194.06232294617564,151.1997341309405,192.71603368297002
UTTAR PRADESH,BUDAUN,442802,208.7913907284768,151.1997341309405,192.71603368297002
UTTAR PRADESH,BUDAUN,442803,123.25043478260869,151.1997341309405,192.71603368297002
UTTAR PRADESH,BUDAUN,442804,97.31435079726651,151.1997341309405,192.71603368297002
UTTAR PRADESH,BUDAUN,442805,114.23649635036496,151.1997341309405,192.71603368297002
UTTAR PRADESH,BULANDSHAHR,442901,194.18924731182796,175.487171561051,192.71603368297002
UTTAR PRADESH,BULANDSHAHR,442902,215.80851063829786,175.487171561051,192.71603368297002
UTTAR PRADESH,BULANDSHAHR,442903,202.63655913978494,175.487171561051,192.71603368297002
UTTAR PRADESH,BULANDSHAHR,442904,196.91379310344828,175.487171561051,192.71603368297002
UTTAR PRADESH,BULANDSHAHR,442905,208.67696629213484,175.487171561051,192.71603368297002
UTTAR PRADESH,BULANDSHAHR,442906,158.26392961876832,175.487171561051,192.71603368297002
UTTAR PRADESH,BULANDSHAHR,442907,107.5493670886076,175.487171561051,192.71603368297002
UTTAR PRADESH,CHANDAULI,443001,191.94184839044652,161.50666666666666,192.71603368297002
UTTAR PRADESH,CHANDAULI,443002,106.92737430167598,161.50666666666666,192.71603368297002
UTTAR PRADESH,CHITRAKOOT,443101,185.73589164785554,164.02227722772278,192.71603368297002
UTTAR PRADESH,CHITRAKOOT,443102,137.66849315068492,164.02227722772278,192.71603368297002
UTTAR PRADESH,DEORIA,443201,191.2228490832158,164.89302325581394,192.71603368297002
UTTAR PRADESH,DEORIA,443202,188.0919377652051,164.89302325581394,192.71603368297002
UTTAR PRADESH,DEORIA,443203,195.1553544494721,164.89302325581394,192.71603368297002
UTTAR PRADESH,DEORIA,443204,185.51346153846154,164.89302325581394,192.71603368297002
UTTAR PRADESH,DEORIA,443205,186.01075268817203,164.89302325581394,192.71603368297002
UTTAR PRADESH,DEORIA,443206,127.51172707889125,164.89302325581394,192.71603368297002
UTTAR PRADESH,DEORIA,443207,113.50213675213675,164.89302325581394,192.71603368297002
UTTAR PRADESH,DEORIA,443208,119.20386266094421,164.89302325581394,192.71603368297002
UTTAR PRADESH,DEORIA,443209,116.21673003802282,164.89302325581394,192.71603368297002
UTTAR PRADESH,ETAWAH,443301,223.61578044596914,193.94978723404256,192.71603368297002
UTTAR PRADESH,ETAWAH,443302,204.25340136054422,193.94978723404256,192.71603368297002
UTTAR PRADESH,ETAWAH,443303,216.12929292929292,193.94978723404256,192.71603368297002
UTTAR PRADESH,ETAWAH,443304,221.33196721311475,193.94978723404256,192.71603368297002
UTTAR PRADESH,ETAWAH,443305,187.0591836734694,193.94978723404256,192.71603368297002
UTTAR PRADESH,ETAWAH,443306,150.3716216216216,193.94978723404256,192.71603368297002
UTTAR PRADESH,ETAWAH,443307,140.24102564102563,193.94978723404256,192.71603368297002
UTTAR PRADESH,FATEHPUR,441201,208.5151515151515,173.99552572706935,192.71603368297002
UTTAR PRADESH,FATEHPUR,441202,153.4426966292135,173.99552572706935,192.71603368297002
UTTAR PRADESH,FATEHPUR,441203,127.53531598513011,173.99552572706935,192.71603368297002
UTTAR PRADESH,FIROZABAD,443401,210.90112994350284,180.43739903069468,192.71603368297002
UTTAR PRADESH,FIROZABAD,443402,211.14914772727272,180.43739903069468,192.71603368297002
UTTAR PRADESH,FIROZABAD,443403,146.86182336182335,180.43739903069468,192.71603368297002
UTTAR PRADESH,FIROZABAD,443404,126.24033149171271,180.43739903069468,192.71603368297002
UTTAR PRADESH,GHAZIABAD,440401,238.8422131147541,218.30822784810127,192.71603368297002
UTTAR PRADESH,GHAZIABAD,440402,233.1733524355301,218.30822784810127,192.71603368297002
UTTAR PRADESH,GHAZIABAD,440403,230.69571865443424,218.30822784810127,192.71603368297002
UTTAR PRADESH,GHAZIABAD,440404,232.80034129692834,218.30822784810127,192.71603368297002
UTTAR PRADESH,GHAZIABAD,440405,227.3111111111111,218.30822784810127,192.71603368297002
UTTAR PRADESH,GHAZIABAD,440406,219.63957597173146,218.30822784810127,192.71603368297002
UTTAR PRADESH,GHAZIABAD,440407,229.38235294117646,218.30822784810127,192.71603368297002
UTTAR PRADESH,GHAZIABAD,440408,229.033203125,218.30822784810127,192.71603368297002
UTTAR PRADESH,GHAZIABAD,440409,236.6303418803419,218.30822784810127,192.71603368297002
UTTAR PRADESH,GHAZIABAD,440410,227.11563169164882,218.30822784810127,192.71603368297002
UTTAR PRADESH,GHAZIABAD,440411,234.53205128205127,218.30822784810127,192.71603368297002
UTTAR PRADESH,GHAZIABAD,440412,231.2244008714597,218.30822784810127,192.71603368297002
UTTAR PRADESH,GHAZIABAD,440413,239.2885032537961,218.30822784810127,192.71603368297002
UTTAR PRADESH,GHAZIABAD,440414,235.0021186440678,218.30822784810127,192.71603368297002
UTTAR PRADESH,GHAZIABAD,440415,208.69871794871796,218.30822784810127,192.71603368297002
UTTAR PRADESH,GHAZIABAD,440416,130.33620689655172,218.30822784810127,192.71603368297002
UTTAR PRADESH,GHAZIABAD,440417,122.74705882352941,218.30822784810127,192.71603368297002
UTTAR PRADESH,GHAZIABAD,440418,125.90490797546012,218.30822784810127,192.71603368297002
UTTAR PRADESH,GHAZIPUR,443501,196.1188725490196,156.75540699960678,192.71603368297002
UTTAR PRADESH,GHAZIPUR,443502,186.14437367303609,156.75540699960678,192.71603368297002
UTTAR PRADESH,GHAZIPUR,443503,132.30620985010705,156.75540699960678,192.71603368297002
UTTAR PRADESH,GHAZIPUR,443504,114.45064377682404,156.75540699960678,192.71603368297002
UTTAR PRADESH,GHAZIPUR,443505,110.83900928792569,156.75540699960678,192.71603368297002
UTTAR PRADESH,GONDA,443601,205.73333333333332,166.70642201834863,192.71603368297002
UTTAR PRADESH,GONDA,443602,184.6070826306914,166.70642201834863,192.71603368297002
UTTAR PRADESH,GONDA,443603,208.11784511784512,166.70642201834863,192.71603368297002
UTTAR PRADESH,GONDA,443604,140.06506849315068,166.70642201834863,192.71603368297002
UTTAR PRADESH,GONDA,443605,135.5293103448276,166.70642201834863,192.71603368297002
UTTAR PRADESH,GONDA,443606,114.98563218390805,166.70642201834863,192.71603368297002
UTTAR PRADESH,GONDA,443607,135.31372549019608,166.70642201834863,192.71603368297002
UTTAR PRADESH,GORAKHPUR,440501,224.10593220338984,197.9974098632408,192.71603368297002
UTTAR PRADESH,GORAKHPUR,440502,226.40242057488655,197.9974098632408,192.71603368297002
UTTAR PRADESH,GORAKHPUR,440503,225.33276450511946,197.9974098632408,192.71603368297002
UTTAR PRADESH,GORAKHPUR,440504,224.51286449399657,197.9974098632408,192.71603368297002
UTTAR PRADESH,GORAKHPUR,440505,223.4051282051282,197.9974098632408,192.71603368297002
UTTAR PRADESH,GORAKHPUR,440506,214.64957264957266,197.9974098632408,192.71603368297002
UTTAR PRADESH,GORAKHPUR,440507,211.3733108108108,197.9974098632408,192.71603368297002
UTTAR PRADESH,GORAKHPUR,440508,208.4061433447099,197.9974098632408,192.71603368297002
UTTAR PRADESH,GORAKHPUR,440509,208.67398648648648,197.9974098632408,192.71603368297002
UTTAR PRADESH,GORAKHPUR,440510,222.47098976109214,197.9974098632408,192.71603368297002
UTTAR PRADESH,GORAKHPUR,440511,223.25212947189098,197.9974098632408,192.71603368297002
UTTAR PRADESH,GORAKHPUR,440512,230.85617597292725,197.9974098632408,192.71603368297002
UTTAR PRADESH,GORAKHPUR,440513,210.97948717948717,197.9974098632408,192.71603368297002
UTTAR PRADESH,GORAKHPUR,440514,213.54591836734693,197.9974098632408,192.71603368297002
UTTAR PRADESH,GORAKHPUR,440515,215.42087542087543,197.9974098632408,192.71603368297002
UTTAR PRADESH,GORAKHPUR,440516,210.5361344537815,197.9974098632408,192.71603368297002
UTTAR PRADESH,GORAKHPUR,440517,219.12733446519525,197.9974098632408,192.71603368297002
UTTAR PRADESH,GORAKHPUR,440518,217.75978647686833,197.9974098632408,192.71603368297002
UTTAR PRADESH,GORAKHPUR,440519,220.9402985074627,197.9974098632408,192.71603368297002
UTTAR PRADESH,GORAKHPUR,440520,210.65817409766456,197.9974098632408,192.71603368297002
UTTAR PRADESH,GORAKHPUR,440521,213.37526652452024,197.9974098632408,192.71603368297002
UTTAR PRADESH,GORAKHPUR,440522,222.72649572649573,197.9974098632408,192.71603368297002
UTTAR PRADESH,GORAKHPUR,440523,223.6602564102564,197.9974098632408,192.71603368297002
UTTAR PRADESH,GORAKHPUR,440524,215.11324786324786,197.9974098632408,192.71603368297002
UTTAR PRADESH,GORAKHPUR,440525,184.0277185501066,197.9974098632408,192.71603368297002
UTTAR PRADESH,GORAKHPUR,440526,138.9051724137931,197.9974098632408,192.71603368297002
UTTAR PRADESH,GORAKHPUR,440527,138.5247311827957,197.9974098632408,192.71603368297002
UTTAR PRADESH,GORAKHPUR,440528,147.57939914163092,197.9974098632408,192.71603368297002
UTTAR PRADESH,GORAKHPUR,440529,150.71645021645023,197.9974098632408,192.71603368297002
UTTAR PRADESH,GORAKHPUR,440530,148.58169934640523,197.9974098632408,192.71603368297002
UTTAR PRADESH,GORAKHPUR,440531,144.00646551724137,197.9974098632408,192.71603368297002
UTTAR PRADESH,GORAKHPUR,440532,148.41036717062636,197.9974098632408,192.71603368297002
UTTAR PRADESH,GORAKHPUR,440533,154.25245098039215,197.9974098632408,192.71603368297002
UTTAR PRADESH,GORAKHPUR,440534,156.36643026004728,197.9974098632408,192.71603368297002
UTTAR PRADESH,GORAKHPUR,440535,135.8361581920904,197.9974098632408,192.71603368297002
UTTAR PRADESH,GORAKHPUR,440536,141.61494252873564,197.9974098632408,192.71603368297002
UTTAR PRADESH,GORAKHPUR,440537,154.91242362525458,197.9974098632408,192.71603368297002
UTTAR PRADESH,HAPUR (PANCHSHEEL NAGAR),443701,198.75,174.27146401985112,192.71603368297002
UTTAR PRADESH,HAPUR (PANCHSHEEL NAGAR),443702,201.50551470588235,174.27146401985112,192.71603368297002
UTTAR PRADESH,HAPUR (PANCHSHEEL NAGAR),443703,142.71554575523706,174.27146401985112,192.71603368297002
UTTAR PRADESH,HARDOI,443801,202.16469194312796,166.20366886171215,192.71603368297002
UTTAR PRADESH,HARDOI,443802,167.70097087378642,166.20366886171215,192.71603368297002
UTTAR PRADESH,HARDOI,443803,125.62711864406779,166.20366886171215,192.71603368297002
UTTAR PRADESH,HATHRAS,443901,236.12050739957718,203.08011310084825,192.71603368297002
UTTAR PRADESH,HATHRAS,443902,200.752,203.08011310084825,192.71603368297002
UTTAR PRADESH,HATHRAS,443903,133.80751173708921,203.08011310084825,192.71603368297002
UTTAR PRADESH,JALAUN (ORAI),444001,204.10835214446954,180.17123287671234,192.71603368297002
UTTAR PRADESH,JALAUN (ORAI),444002,167.99655568312284,180.17123287671234,192.71603368297002
UTTAR PRADESH,JAUNPUR,444101,190.95735607675905,156.89329268292684,192.71603368297002
UTTAR PRADESH,JAUNPUR,444102,203.38019169329073,156.89329268292684,192.71603368297002
UTTAR PRADESH,JAUNPUR,444103,198.95440251572327,156.89329268292684,192.71603368297002
UTTAR PRADESH,JAUNPUR,444104,188.1118760757315,156.89329268292684,192.71603368297002
UTTAR PRADESH,JAUNPUR,444105,182.81164383561645,156.89329268292684,192.71603368297002
UTTAR PRADESH,JAUNPUR,444106,120.06083650190114,156.89329268292684,192.71603368297002
UTTAR PRADESH,JAUNPUR,444107,125.92607802874743,156.89329268292684,192.71603368297002
UTTAR PRADESH,JAUNPUR,444108,112.84549356223177,156.89329268292684,192.71603368297002
UTTAR PRADESH,JAUNPUR,444109,120.8215859030837,156.89329268292684,192.71603368297002
UTTAR PRADESH,JAUNPUR,444110,126.33909287257019,156.89329268292684,192.71603368297002
UTTAR PRADESH,JAUNPUR,444111,110.97413793103448,156.89329268292684,192.71603368297002
UTTAR PRADESH,JAUNPUR,444112,114.38938053097345,156.89329268292684,192.71603368297002
UTTAR PRADESH,JHANSI,440601,235.48359486447933,217.26146645865833,192.71603368297002
UTTAR PRADESH,JHANSI,440602,239.3174061433447,217.26146645865833,192.71603368297002
UTTAR PRADESH,JHANSI,440603,240.25510204081633,217.26146645865833,192.71603368297002
UTTAR PRADESH,JHANSI,440604,211.51700680272108,217.26146645865833,192.71603368297002
UTTAR PRADESH,JHANSI,440605,168.95822102425876,217.26146645865833,192.71603368297002
UTTAR PRADESH,KANPUR,440701,242.40855614973262,242.1491009907449,192.71603368297002
UTTAR PRADESH,KANPUR,440702,230.85821697099894,242.1491009907449,192.71603368297002
UTTAR PRADESH,KANPUR,440703,238.19382321618744,242.1491009907449,192.71603368297002
UTTAR PRADESH,KANPUR,440704,234.87432867883996,242.1491009907449,192.71603368297002
UTTAR PRADESH,KANPUR,440705,243.89669861554844,242.1491009907449,192.71603368297002
UTTAR PRADESH,KANPUR,440706,232.73504273504273,242.1491009907449,192.71603368297002
UTTAR PRADESH,KANPUR,440707,241.8878923766816,242.1491009907449,192.71603368297002
UTTAR PRADESH,KANPUR,440708,234.29079754601227,242.1491009907449,192.71603368297002
UTTAR PRADESH,KANPUR,440709,239.99877450980392,242.1491009907449,192.71603368297002
UTTAR PRADESH,KANPUR,440710,241.0464516129032,242.1491009907449,192.71603368297002
UTTAR PRADESH,KANPUR,440711,233.62207792207792,242.1491009907449,192.71603368297002
UTTAR PRADESH,KANPUR,440712,234.46571428571428,242.1491009907449,192.71603368297002
UTTAR PRADESH,KANPUR,440713,242.62322946175638,242.1491009907449,192.71603368297002
UTTAR PRADESH,KANPUR,440714,248.50422535211268,242.1491009907449,192.71603368297002
UTTAR PRADESH,KANPUR,440715,246.0414878397711,242.1491009907449,192.71603368297002
UTTAR PRADESH,KANPUR,440716,252.8257142857143,242.1491009907449,192.71603368297002
UTTAR PRADESH,KANPUR,440717,242.23219373219374,242.1491009907449,192.71603368297002
UTTAR PRADESH,KANPUR,440718,245.10186513629841,242.1491009907449,192.71603368297002
UTTAR PRADESH,KANPUR,440719,239.83026874115984,242.1491009907449,192.71603368297002
UTTAR PRADESH,KANPUR,440720,251.71448663853727,242.1491009907449,192.71603368297002
UTTAR PRADESH,KANPUR,440721,249.071875,242.1491009907449,192.71603368297002
UTTAR PRADESH,KANPUR,440722,241.90068493150685,242.1491009907449,192.71603368297002
UTTAR PRADESH,KANPUR,440723,249.19689119170985,242.1491009907449,192.71603368297002
UTTAR PRADESH,KANPUR,440724,238.54188034188033,242.1491009907449,192.71603368297002
UTTAR PRADESH,KANPUR,440725,247.7196581196581,242.1491009907449,192.71603368297002
UTTAR PRADESH,KANPUR,440726,244.65582191780823,242.1491009907449,192.71603368297002
UTTAR PRADESH,KANPUR,440727,251.4647160068847,242.1491009907449,192.71603368297002
UTTAR PRADESH,KANPUR,440728,245.5578231292517,242.1491009907449,192.71603368297002
UTTAR PRADESH,KANPUR,440729,246.64939550949913,242.1491009907449,192.71603368297002
UTTAR PRADESH,KANPUR,440730,250.69942196531792,242.1491009907449,192.71603368297002
UTTAR PRADESH,KANPUR,440731,243.9918200408998,242.1491009907449,192.71603368297002
UTTAR PRADESH,KANPUR,440732,240.0811965811966,242.1491009907449,192.71603368297002
UTTAR PRADESH,KANPUR,440733,252.60212765957448,242.1491009907449,192.71603368297002
UTTAR PRADESH,KANPUR,440734,215.07075471698113,242.1491009907449,192.71603368297002
UTTAR PRADESH,KANPUR,440735,251.6551724137931,242.1491009907449,192.71603368297002
UTTAR PRADESH,KAUSHAMBI,444201,181.24333925399645,148.23833671399595,192.71603368297002
UTTAR PRADESH,KAUSHAMBI,444202,104.3096926713948,148.23833671399595,192.71603368297002
UTTAR PRADESH,KUSHINAGAR,444301,191.81159420289856,148.0477132262052,192.71603368297002
UTTAR PRADESH,KUSHINAGAR,444302,172.7281976744186,148.0477132262052,192.71603368297002
UTTAR PRADESH,KUSHINAGAR,444303,181.63253012048193,148.0477132262052,192.71603368297002
UTTAR PRADESH,KUSHINAGAR,444304,125.47488584474885,148.0477132262052,192.71603368297002
UTTAR PRADESH,KUSHINAGAR,444305,107.28399311531841,148.0477132262052,192.71603368297002
UTTAR PRADESH,KUSHINAGAR,444306,107.41904761904762,148.0477132262052,192.71603368297002
UTTAR PRADESH,KUSHINAGAR,444307,107.75942028985507,148.0477132262052,192.71603368297002
UTTAR PRADESH,LAKHINPUR KHERI,444401,177.98783454987836,152.9518422753717,192.71603368297002
UTTAR PRADESH,LAKHINPUR KHERI,444402,182.51502145922746,152.9518422753717,192.71603368297002
UTTAR PRADESH,LAKHINPUR KHERI,444403,168.50454545454545,152.9518422753717,192.71603368297002
UTTAR PRADESH,LAKHINPUR KHERI,444404,123.07692307692308,152.9518422753717,192.71603368297002
UTTAR PRADESH,LAKHINPUR KHERI,444405,117.54010695187166,152.9518422753717,192.71603368297002
UTTAR PRADESH,LAKHINPUR KHERI,444406,125.99479166666667,152.9518422753717,192.71603368297002
UTTAR PRADESH,LALITPUR,444501,210.92144373673037,185.47448979591837,192.71603368297002
UTTAR PRADESH,LALITPUR,444502,147.18210862619807,185.47448979591837,192.71603368297002
UTTAR PRADESH,LUCKNOW,440801,240.45987654320987,222.48092762427711,192.71603368297002
UTTAR PRADESH,LUCKNOW,440802,239.27692307692308,222.48092762427711,192.71603368297002
UTTAR PRADESH,LUCKNOW,440803,237.5234693877551,222.48092762427711,192.71603368297002
UTTAR PRADESH,LUCKNOW,440804,229.28004073319755,222.48092762427711,192.71603368297002
UTTAR PRADESH,LUCKNOW,440805,234.53713670613564,222.48092762427711,192.71603368297002
UTTAR PRADESH,LUCKNOW,440806,232.33190118152524,222.48092762427711,192.71603368297002
UTTAR PRADESH,LUCKNOW,440807,235.43408360128618,222.48092762427711,192.71603368297002
UTTAR PRADESH,LUCKNOW,440808,235.02941176470588,222.48092762427711,192.71603368297002
UTTAR PRADESH,LUCKNOW,440809,239.8180790960452,222.48092762427711,192.71603368297002
UTTAR PRADESH,LUCKNOW,440810,221.55022321428572,222.48092762427711,192.71603368297002
UTTAR PRADESH,LUCKNOW,440811,233.12862108922363,222.48092762427711,192.71603368297002
UTTAR PRADESH,LUCKNOW,440812,238.87030303030303,222.48092762427711,192.71603368297002
UTTAR PRADESH,LUCKNOW,440813,234.9827160493827,222.48092762427711,192.71603368297002
UTTAR PRADESH,LUCKNOW,440814,228.29166666666666,222.48092762427711,192.71603368297002
UTTAR PRADESH,LUCKNOW,440815,239.63215590742996,222.48092762427711,192.71603368297002
UTTAR PRADESH,LUCKNOW,440816,237.40234375,222.48092762427711,192.71603368297002
UTTAR PRADESH,LUCKNOW,440817,242.45278137128074,222.48092762427711,192.71603368297002
UTTAR PRADESH,LUCKNOW,440818,234.31798561151078,222.48092762427711,192.71603368297002
UTTAR PRADESH,LUCKNOW,440819,223.89518413597733,222.48092762427711,192.71603368297002
UTTAR PRADESH,LUCKNOW,440820,239.0521861777151,222.48092762427711,192.71603368297002
UTTAR PRADESH,LUCKNOW,440821,228.46164772727272,222.48092762427711,192.71603368297002
UTTAR PRADESH,LUCKNOW,440822,234.14437689969606,222.48092762427711,192.71603368297002
UTTAR PRADESH,LUCKNOW,440823,226.33843797856048,222.48092762427711,192.71603368297002
UTTAR PRADESH,LUCKNOW,440824,222.0556438791733,222.48092762427711,192.71603368297002
UTTAR PRADESH,LUCKNOW,440825,229.26143790849673,222.48092762427711,192.71603368297002
UTTAR PRADESH,LUCKNOW,440826,218.97185430463577,222.48092762427711,192.71603368297002
UTTAR PRADESH,LUCKNOW,440827,229.94539249146757,222.48092762427711,192.71603368297002
UTTAR PRADESH,LUCKNOW,440828,255.69035532994923,222.48092762427711,192.71603368297002
UTTAR PRADESH,LUCKNOW,440829,219.17435897435897,222.48092762427711,192.71603368297002
UTTAR PRADESH,LUCKNOW,440830,225.67120954003408,222.48092762427711,192.71603368297002
UTTAR PRADESH,LUCKNOW,440831,227.63587921847247,222.48092762427711,192.71603368297002
UTTAR PRADESH,LUCKNOW,440832,228.5912547528517,222.48092762427711,192.71603368297002
UTTAR PRADESH,LUCKNOW,440833,230.58921933085503,222.48092762427711,192.71603368297002
UTTAR PRADESH,LUCKNOW,440834,187.47314049586777,222.48092762427711,192.71603368297002
UTTAR PRADESH,LUCKNOW,440835,189.84913793103448,222.48092762427711,192.71603368297002
UTTAR PRADESH,LUCKNOW,440836,202.0774193548387,222.48092762427711,192.71603368297002
UTTAR PRADESH,LUCKNOW,440837,195.5491452991453,222.48092762427711,192.71603368297002
UTTAR PRADESH,LUCKNOW,440838,199.41720430107526,222.48092762427711,192.71603368297002
UTTAR PRADESH,LUCKNOW,440839,191.718954248366,222.48092762427711,192.71603368297002
UTTAR PRADESH,LUCKNOW,440840,192.58924731182796,222.48092762427711,192.71603368297002
UTTAR PRADESH,LUCKNOW,440841,189.78958785249458,222.48092762427711,192.71603368297002
UTTAR PRADESH,LUCKNOW,440842,188.52267818574515,222.48092762427711,192.71603368297002
UTTAR PRADESH,LUCKNOW,440843,192.34848484848484,222.48092762427711,192.71603368297002
UTTAR PRADESH,LUCKNOW,440844,190.68466522678185,222.48092762427711,192.71603368297002
UTTAR PRADESH,LUCKNOW,440845,187.53829787234042,222.48092762427711,192.71603368297002
UTTAR PRADESH,LUCKNOW,440846,191.65671641791045,222.48092762427711,192.71603368297002
UTTAR PRADESH,LUCKNOW,440847,209.56465517241378,222.48092762427711,192.71603368297002
UTTAR PRADESH,LUCKNOW,440848,220.01401869158877,222.48092762427711,192.71603368297002
UTTAR PRADESH,LUCKNOW,440849,191.35096153846155,222.48092762427711,192.71603368297002
UTTAR PRADESH,LUCKNOW,440850,192.72543352601156,222.48092762427711,192.71603368297002
UTTAR PRADESH,LUCKNOW,440851,199.05704697986576,222.48092762427711,192.71603368297002
UTTAR PRADESH,LUCKNOW,440852,183.79234972677597,222.48092762427711,192.71603368297002
UTTAR PRADESH,LUCKNOW,440853,188.5284090909091,222.48092762427711,192.71603368297002
UTTAR PRADESH,MAINPURI,444601,202.03181818181818,172.5742685671418,192.71603368297002
UTTAR PRADESH,MAINPURI,444602,200.06525911708255,172.5742685671418,192.71603368297002
UTTAR PRADESH,MAINPURI,444603,192.1342412451362,172.5742685671418,192.71603368297002
UTTAR PRADESH,MAINPURI,444604,128.3285123966942,172.5742685671418,192.71603368297002
UTTAR PRADESH,MAINPURI,444605,126.57084188911705,172.5742685671418,192.71603368297002
UTTAR PRADESH,MATHURA,441301,241.84165232358004,226.5850540806293,192.71603368297002
UTTAR PRADESH,MATHURA,441302,233.11531841652322,226.5850540806293,192.71603368297002
UTTAR PRADESH,MATHURA,441303,240.8081395348837,226.5850540806293,192.71603368297002
UTTAR PRADESH,MATHURA,441304,252.13163064833006,226.5850540806293,192.71603368297002
UTTAR PRADESH,MATHURA,441305,216.83511777301928,226.5850540806293,192.71603368297002
UTTAR PRADESH,MATHURA,441306,154.9294710327456,226.5850540806293,192.71603368297002
UTTAR PRADESH,MAU,444701,193.69357495881383,169.70055681583833,192.71603368297002
UTTAR PRADESH,MAU,444702,198.3904923599321,169.70055681583833,192.71603368297002
UTTAR PRADESH,MAU,444703,197.81028368794327,169.70055681583833,192.71603368297002
UTTAR PRADESH,MAU,444704,194.90669014084506,169.70055681583833,192.71603368297002
UTTAR PRADESH,MAU,444705,192.24204946996466,169.70055681583833,192.71603368297002
UTTAR PRADESH,MAU,444706,137.99803921568628,169.70055681583833,192.71603368297002
UTTAR PRADESH,MAU,444707,130.2246963562753,169.70055681583833,192.71603368297002
UTTAR PRADESH,MAU,444708,126.23232323232324,169.70055681583833,192.71603368297002
UTTAR PRADESH,MAU,444709,131.96929824561403,169.70055681583833,192.71603368297002
UTTAR PRADESH,MEERUT,440901,227.54166666666666,189.42339922647184,192.71603368297002
